customer_id,gender,age_years,children_count,family_size,family_status,education_level,housing_type,owns_car,owns_property,monthly_income,income_type,employment_years,occupation,organization_type,contract_type,current_credit_amount,current_loan_annuity,goods_price,bureau_account_count,active_credit_count,closed_credit_count,bureau_credit_amount,bureau_debt_amount,bureau_credit_limit,bureau_overdue_amount,bureau_overdue_days,bureau_overdue_account_count,credit_prolongation_count,total_installments,total_amount_due,total_amount_paid,total_late_payments,total_on_time_payments,average_payment_delay,total_payment_delay_days,payment_difference,on_time_payment_ratio,payment_coverage_ratio,previous_application_count,previous_approved_count,previous_refused_count,previous_credit_amount,previous_avg_credit,previous_avg_annuity,previous_avg_down_payment,avg_credit_card_balance,max_credit_card_balance,avg_credit_limit,total_card_drawings,total_card_payments,avg_minimum_payment,avg_credit_utilisation,max_card_dpd,max_card_dpd_default,pos_account_records,avg_pos_installments,avg_future_installments,pos_dpd_count,max_pos_dpd,max_pos_dpd_default,current_dti,bureau_dti,previous_approval_ratio,bureau_overdue_ratio,city_tier,occupation_band,indian_household_size,synthetic_spending_ratio,food_expense,rent_expense,education_expense,healthcare_expense,transport_expense,utility_expense,discretionary_expense,synthetic_total_expense,synthetic_total_emi,available_surplus,monthly_savings,savings_rate,savings_balance,fd_amount,rd_contribution,upi_spending,upi_transaction_count,digital_payment_ratio,sip_contribution,mutual_fund_balance,ppf_contribution,nps_contribution,health_insurance,life_insurance,insurance_premium,insurance_payment_consistency,cash_flow_mean,cash_flow_std,cash_flow_min,cash_flow_negative_months
426741,M,40.84052019164955,2,4.0,Married,Secondary / secondary special,House / apartment,Y,Y,225000.0,Working,5.650924024640657,Laborers,Self-employed,Cash loans,225000.0,9909.0,225000.0,10.0,5.0,5.0,3705331.5,954877.5,247500.0,0.0,0.0,0.0,0.0,67.0,2112261.795,2502879.75,10.0,57.0,43.0,45.0,390617.955,0.8507462686567164,1.1849287602155396,5.0,5.0,0.0,1522053.0,1369858.5,77116.815,0.0,2227832.115,3606222.51,5028750.0,183028.725,364275.0,169670.28,13.742368125,3.0,3.0,26.0,472.0,413.0,0.0,0.0,0.0,0.04404,4.2439,1.0,0.0,Tier_3,Salaried,5,0.6699440503137113,105612.46,1718.92,10244.96,11318.39,10731.46,11111.22,22431.77,173169.18,9909.0,41921.82,18273.95,0.0812,177774.11,0.0,0.0,84912.62,306,0.4903,0.0,0.0,0.0,1122.39,0,0,0.0,0.0,50645.61,13186.42,23307.91,0
296599,M,46.54346338124572,0,2.0,Married,Incomplete higher,House / apartment,N,N,180000.0,Working,,,Construction,Cash loans,315000.0,23049.0,315000.0,6.0,3.0,3.0,1953000.0,69147.0,0.0,0.0,0.0,0.0,0.0,6.0,50899.32,50899.32,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,41940.0,41940.0,8484.48,13500.0,,,,,,,,,,6.0,36.0,21.0,0.0,0.0,0.0,0.12805,0.38415,1.0,0.0,Tier_1,Salaried,1,0.7185709768811328,55319.55,21482.59,0.0,14011.53,21954.94,11140.05,9878.22,133786.88,23049.0,23164.12,12361.11,0.0687,78108.81,0.0,0.0,26576.01,99,0.1986,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13980.33,16359.6,-13643.72,2
115070,M,53.270362765229294,1,3.0,Married,Secondary / secondary special,House / apartment,Y,Y,180000.0,Working,2.858316221765914,Drivers,Business Entity Type 3,Cash loans,1125000.0,47664.0,1125000.0,4.0,2.0,2.0,1343702.25,793584.0,0.0,0.0,0.0,0.0,0.0,12.0,284618.52,284618.52,0.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,1696403.25,1696403.25,91006.875,35955.0,,,,,,,,,,14.0,72.0,35.5,0.0,0.0,0.0,0.2648,4.4088,0.75,0.0,Tier_3,Salaried,2,0.513652853045349,53378.92,1313.26,12763.63,6018.33,10256.55,8726.84,19825.43,112282.96,47664.0,20053.04,12373.43,0.0687,39177.86,0.0,0.0,52220.26,349,0.4651,3447.09,173564.81,0.0,1378.55,1,0,147.41,1.0,21609.19,12371.32,588.89,0
135959,M,22.19849418206708,0,1.0,Single / not married,Secondary / secondary special,With parents,Y,N,117000.0,Working,3.121149897330596,Laborers,Transport: type 2,Revolving loans,180000.0,9000.0,180000.0,4.0,3.0,1.0,2485381.5,12285.0,0.0,0.0,0.0,0.0,0.0,23.0,263762.325,280567.575,0.0,23.0,0.0,0.0,16805.25,1.0,1.0637136103497722,5.0,5.0,0.0,288290.7,288290.7,52469.64,11322.0,,,,,,,,,,28.0,142.5,75.0,0.0,0.0,0.0,0.0769230769230769,0.105,1.0,0.0,Tier_1,Salaried,1,0.7019346907794454,42307.58,11079.8,0.0,5720.02,14820.87,4842.46,3485.13,82255.86,9000.0,25744.14,5838.26,0.0499,169797.41,0.0,373.41,32230.73,89,0.3918,0.0,0.0,0.0,867.95,0,0,0.0,0.0,23927.56,9751.04,3325.75,0
102082,F,42.223134839151264,1,3.0,Married,Secondary / secondary special,House / apartment,N,N,180000.0,Commercial associate,2.937713894592745,Core staff,Government,Cash loans,269550.0,14751.0,225000.0,3.0,3.0,0.0,1660500.0,1492366.5,0.0,0.0,0.0,0.0,0.0,165.0,4531848.39,4297179.69,26.0,139.0,165.5,260.0,-234668.7,0.8424242424242424,0.9482178837849428,16.0,5.0,5.0,7462849.5,3547796.625,204177.4875,11007.0,4826623.98,6169381.11,10350000.0,2526691.275,2529528.705,218663.505,10.725831066666666,0.0,0.0,74.0,990.5,664.9666666666667,3.0,35.0,35.0,0.08195,8.290925,0.3125,0.0,Tier_2,Other,3,0.729816035004801,68098.96,11000.31,15299.09,2755.65,21885.03,12327.85,17445.89,148812.78,14751.0,16436.22,6816.58,0.0379,142547.76,0.0,0.0,82920.92,120,0.5572,1026.87,48776.3,388.0,0.0,0,0,0.0,0.0,16463.97,24697.72,-34427.95,2
445129,M,29.40177960301164,1,3.0,Married,Secondary / secondary special,House / apartment,Y,N,112500.0,Working,6.299794661190965,Laborers,Self-employed,Cash loans,339241.5,15943.5,238500.0,2.0,2.0,0.0,157164.84,101819.025,0.0,0.0,0.0,0.0,0.0,82.0,673561.395,637258.275,14.0,68.0,41.5,50.0,-36303.12,0.8292682926829268,0.9461027305461888,5.0,4.0,0.0,695295.0,695295.0,45810.135,17428.5,4338760.3875,4555643.76,5850000.0,475777.35,289575.0,212093.0775,9.64168975,0.0,0.0,46.0,575.3333333333334,308.1666666666667,1.0,22.0,0.0,0.14172,0.905058,0.8,0.0,Tier_2,Salaried,3,0.673327348113019,30576.03,7584.01,9583.46,10549.25,11819.51,5637.07,7146.15,82895.48,15943.5,13661.02,8099.55,0.072,93667.96,29310.68,0.0,39333.68,90,0.4745,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12160.65,4761.82,3142.32,0
270143,M,54.53798767967146,0,2.0,Married,Secondary / secondary special,House / apartment,Y,N,85500.0,Working,4.0191649555099245,Laborers,Government,Cash loans,755190.0,30078.0,675000.0,,,,,,,,,,,42.0,684171.765,684171.765,0.0,42.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,585990.0,325242.0,26899.4925,5755.5,,,,,,,,,,45.0,469.0,238.08333333333331,0.0,0.0,0.0,0.3517894736842105,,1.0,,Tier_1,Salaried,2,0.7927804222452727,35897.58,9271.98,0.0,4099.44,6855.48,4344.66,7356.45,67825.59,30078.0,0.0,0.0,0.0,0.0,0.0,0.0,28128.23,39,0.4147,0.0,0.0,0.0,0.0,1,0,115.57,0.5833,-10734.05,8737.62,-29037.27,10
434848,F,58.55167693360712,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,211500.0,Pensioner,,,XNA,Cash loans,871335.0,38511.0,715500.0,8.0,1.0,7.0,1448934.57,165910.5,0.0,0.0,0.0,0.0,0.0,232.0,1526766.165,1497783.645,9.0,223.0,124.5,178.0,-28982.52,0.961206896551724,0.9810170537804654,3.0,3.0,0.0,1368945.0,1368945.0,51204.15,5053.5,1355124.81975,1793176.605,2295000.0,355950.0,533475.0,108942.894,20.075923255555555,30.0,0.0,43.0,1264.6666666666667,973.6666666666666,8.0,166.0,0.0,0.1820851063829787,0.7844468085106383,1.0,0.0,Tier_1,Other,3,0.7554924767748977,115629.4,4436.31,0.0,9414.27,13753.2,7784.55,13981.36,164999.09,38511.0,7989.91,4765.38,0.0225,86922.77,0.0,0.0,81894.79,134,0.4963,0.0,0.0,320.13,0.0,0,0,0.0,0.0,3649.13,30983.46,-38127.23,7
315758,M,66.42847364818617,0,2.0,Married,Secondary / secondary special,House / apartment,Y,N,157500.0,Working,18.036960985626283,,Other,Cash loans,284400.0,16011.0,225000.0,1.0,0.0,1.0,111577.5,0.0,0.0,0.0,0.0,0.0,0.0,48.0,357452.82,357452.82,0.0,48.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,330660.0,330660.0,14901.3,0.0,,,,,,,,,,49.0,744.0,407.6666666666667,0.0,0.0,0.0,0.1016571428571428,0.0,1.0,0.0,Tier_2,Salaried,2,0.6236957195000961,67342.24,8513.51,0.0,3465.64,9560.61,4367.51,9585.14,102834.65,16011.0,38654.35,19357.85,0.1229,475399.76,0.0,1717.21,58824.55,55,0.572,0.0,0.0,0.0,0.0,0,0,0.0,0.0,40676.48,12767.24,8760.77,0
117732,M,29.190965092402465,0,2.0,Civil marriage,Higher education,House / apartment,Y,Y,261000.0,Working,,Sales staff,Business Entity Type 3,Cash loans,254700.0,27558.0,225000.0,4.0,1.0,3.0,531810.0,47326.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1055862068965517,0.1813275862068965,,0.0,Tier_2,Salaried,3,0.7166406443471436,131251.25,3305.66,0.0,9692.71,18665.56,13443.3,7242.76,183601.24,27558.0,49840.76,18747.41,0.0718,104467.9,0.0,0.0,73726.42,155,0.4016,0.0,0.0,0.0,0.0,0,0,0.0,0.0,55634.84,21450.41,17986.77,0
326857,M,41.11978097193703,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,202500.0,Working,12.041067761806982,Drivers,Business Entity Type 3,Cash loans,675000.0,49248.0,675000.0,6.0,2.0,4.0,1494648.0,887305.5,0.0,0.0,0.0,0.0,0.0,58.0,2443134.825,2436602.265,3.0,55.0,7.0,13.0,-6532.560000000001,0.9482758620689656,0.9973261565701762,17.0,6.0,3.0,2685127.5,2170722.75,140734.62,9418.5,,,,,,,,,,65.0,1020.6333333333332,687.4,0.0,0.0,0.0,0.2432,4.381755555555555,0.3529411764705882,0.0,Tier_3,Salaried,2,0.5201840936379144,65567.09,7439.47,0.0,10444.07,9888.21,8058.14,23756.06,125153.04,49248.0,28098.96,17670.82,0.0873,484449.81,0.0,0.0,53632.7,94,0.4285,0.0,0.0,0.0,1555.1,1,0,137.66,1.0,34831.97,16541.92,-456.62,1
104547,M,28.22450376454483,1,3.0,Married,Higher education,House / apartment,Y,N,315000.0,Working,5.314168377823409,Core staff,Military,Cash loans,1823242.5,55408.5,1665000.0,1.0,1.0,0.0,9900000.0,9844852.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1759,31.2535,,0.0,Tier_3,Salaried,3,0.5881302958575981,103419.09,17490.59,22101.16,8626.52,16931.79,16691.89,48440.39,233701.43,55408.5,25890.07,8958.72,0.0284,407819.44,0.0,0.0,129643.64,443,0.5547,1668.46,59074.48,0.0,483.44,1,0,463.1,1.0,20166.66,24801.77,-28744.21,3
241873,M,33.12799452429842,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,157500.0,Working,8.709103353867214,Laborers,Self-employed,Cash loans,1125000.0,44617.5,1125000.0,,,,,,,,,,,9.0,107175.6,107175.6,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,98239.5,98239.5,8996.76,0.0,,,,,,,,,,10.0,105.0,64.5,0.0,0.0,0.0,0.2832857142857143,,1.0,,Tier_3,Salaried,3,0.6330483404320494,61154.86,1244.36,11909.51,4959.58,13503.76,6933.03,7571.77,107276.87,44617.5,5605.63,1937.59,0.0123,101006.27,0.0,0.0,47503.08,111,0.4428,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1967.03,9395.42,-13907.61,5
389362,F,61.02395619438741,0,1.0,Widow,Secondary / secondary special,House / apartment,N,N,67500.0,Pensioner,,,XNA,Cash loans,163008.0,9229.5,144000.0,6.0,2.0,4.0,456741.0,67599.0,0.0,27.0,2324.0,1.0,0.0,20.0,376514.01,376514.01,0.0,20.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,286834.5,286834.5,21546.675,6390.0,,,,,,,,,,22.0,349.0,238.0,0.0,0.0,0.0,0.1367333333333333,1.0014666666666667,0.6666666666666666,5.911446530966128e-05,Tier_3,Other,1,0.5831941347596239,21628.91,4822.31,0.0,4090.54,5030.78,2727.2,16901.68,55201.42,9229.5,3069.08,839.4,0.0124,9517.49,0.0,0.0,31000.42,48,0.5616,142.58,7690.78,0.0,0.0,0,1,102.28,0.9167,3445.25,6196.85,-5767.25,3
219299,F,56.12320328542094,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,108000.0,Pensioner,,,XNA,Cash loans,454500.0,18153.0,454500.0,6.0,4.0,2.0,1355985.0,134235.0,0.0,0.0,0.0,0.0,0.0,31.0,86069.88,83553.39,5.0,26.0,2285.0,2285.0,-2516.49,0.8387096774193549,0.9707622457472928,2.0,2.0,0.0,315000.0,315000.0,16544.25,0.0,11027.1225,13715.235,3603750.0,6554.475,7759.71,5802.33,0.0945202916666666,4868.0,0.0,13.0,444.0,366.0,0.0,0.0,0.0,0.1680833333333333,1.242916666666667,1.0,0.0,Tier_3,Other,1,0.5408138603757602,40930.77,537.77,0.0,2612.34,8999.1,2818.34,17016.68,72915.0,18153.0,16932.0,9500.6,0.088,52913.55,0.0,0.0,39879.62,82,0.5469,0.0,0.0,0.0,0.0,0,1,162.4,0.9167,14004.48,8947.1,156.25,0
297172,F,23.033538672142367,0,1.0,Separated,Incomplete higher,With parents,N,Y,126000.0,Working,,Laborers,Bank,Cash loans,675000.0,21906.0,675000.0,3.0,3.0,0.0,626256.0,393939.0,0.0,0.0,0.0,0.0,0.0,9.0,32562.000000000004,32562.000000000004,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,29655.0,29655.0,3262.05,0.0,,,,,,,,,,10.0,99.0,54.0,0.0,0.0,0.0,0.1738571428571428,3.1265,1.0,0.0,Tier_3,Salaried,1,0.658784168531374,55725.17,772.59,0.0,5708.27,10105.86,5785.09,9983.87,88080.85,21906.0,16013.15,10360.29,0.0822,65458.96,0.0,700.26,31521.45,69,0.3579,0.0,0.0,0.0,0.0,1,0,86.95,0.9167,16723.82,9972.74,894.97,0
301957,F,55.55920602327173,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,67500.0,Pensioner,,,XNA,Cash loans,547344.0,17185.5,472500.0,,,,,,,,,,,6.0,116482.095,116482.095,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,109890.0,109890.0,19414.26,0.0,,,,,,,,,,8.0,48.0,22.0,0.0,0.0,0.0,0.2546,,1.0,,Tier_2,Other,2,0.76131750072971,36712.56,557.94,0.0,3584.7,4884.62,3155.99,4287.08,53182.89,17185.5,0.0,0.0,0.0,0.0,0.0,0.0,26408.19,76,0.4966,0.0,0.0,0.0,0.0,1,0,151.47,0.8333,-3687.4,8089.81,-22666.43,9
109242,M,47.75906913073238,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,Y,270000.0,State servant,19.77549623545517,,Military,Revolving loans,157500.0,7875.0,157500.0,4.0,1.0,3.0,882549.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,99124.695,99124.695,2.0,5.0,2.0,2.0,0.0,0.7142857142857143,1.0,1.0,1.0,0.0,74610.0,74610.0,14131.125,7875.0,,,,,,,,,,10.0,73.0,21.0,0.0,0.0,0.0,0.0291666666666666,0.0,1.0,0.0,Tier_2,Salaried,1,0.5110021475587861,83872.39,6019.3,0.0,4383.75,18391.24,10860.17,7627.65,131154.5,7875.0,130970.5,43466.09,0.161,220054.65,0.0,0.0,47121.79,36,0.3593,4393.45,208533.71,0.0,0.0,1,0,409.0,0.6667,129937.51,13360.39,110712.21,0
387558,F,52.73648186173853,0,1.0,Widow,Higher education,House / apartment,N,Y,135000.0,Commercial associate,27.200547570157426,Medicine staff,Government,Revolving loans,270000.0,13500.0,270000.0,8.0,7.0,1.0,2039237.46,814666.5,0.0,0.0,0.0,0.0,0.0,15.0,241405.65,241405.65,0.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,454239.0,454239.0,16093.71,0.0,,,,,,,,,,15.0,720.0,635.5,0.0,0.0,0.0,0.1,6.034566666666667,1.0,0.0,Tier_3,Other,1,0.6558822683983118,45712.05,1626.62,0.0,9828.11,11198.39,9120.84,5522.36,83008.37,13500.0,38491.63,17092.3,0.1266,475699.61,168184.55,0.0,39095.83,90,0.471,0.0,0.0,0.0,2101.9,0,0,0.0,0.0,46392.47,12441.74,23432.14,0
314753,F,56.52292950034223,0,2.0,Married,Higher education,House / apartment,N,N,247500.0,Working,7.611225188227242,Laborers,Electricity,Cash loans,1575000.0,41679.0,1575000.0,9.0,2.0,7.0,6152271.4350000005,2111908.5,0.0,0.0,0.0,0.0,0.0,15.0,2886566.04,2886566.04,0.0,15.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2622559.5,1372144.5,54953.4375,78750.0,,,,,,,,,,20.0,502.0,459.0,0.0,0.0,0.0,0.1684,8.532963636363636,1.0,0.0,Tier_1,Salaried,2,0.6851486376006358,95942.26,29432.8,0.0,7476.22,17394.07,7351.05,26728.56,184324.96,41679.0,21496.04,10367.72,0.0419,133060.85,0.0,0.0,84759.87,251,0.4598,0.0,0.0,0.0,0.0,0,0,0.0,0.0,20564.62,19617.92,-3584.07,2
247893,M,35.53456536618754,2,4.0,Married,Secondary / secondary special,House / apartment,Y,Y,157500.0,Commercial associate,7.37577002053388,Laborers,Business Entity Type 3,Cash loans,1006920.0,40063.5,900000.0,4.0,1.0,3.0,2097526.5,962239.5,0.0,0.0,0.0,0.0,0.0,9.0,103398.03,103398.03,0.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,93726.0,93726.0,12913.965,13500.0,,,,,,,,,,11.0,74.0,49.0,0.0,0.0,0.0,0.2543714285714286,6.109457142857143,1.0,0.0,Tier_1,Other,4,0.7596690844450249,66811.14,5200.9,10181.01,3488.57,25044.03,8922.22,13836.46,133484.33,40063.5,0.0,0.0,0.0,0.0,0.0,0.0,104440.72,395,0.7824,0.0,0.0,0.0,0.0,1,0,216.84,0.8333,-20015.25,22855.52,-60390.31,10
209245,F,41.85352498288843,0,2.0,Married,Secondary / secondary special,House / apartment,Y,N,180000.0,Commercial associate,4.766598220396989,,Other,Cash loans,835380.0,40189.5,675000.0,7.0,3.0,4.0,2229169.5,503770.5,0.0,0.0,0.0,0.0,0.0,81.0,2136952.035,2136952.035,0.0,81.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2010753.0,2010753.0,105483.555,0.0,10438391.025,10560064.23,11475000.0,765000.0,640575.0,472349.3025,13.644955588235296,0.0,0.0,44.0,861.0,549.5,0.0,0.0,0.0,0.223275,2.798725,1.0,0.0,Tier_2,Other,3,0.6487383419319923,52819.42,14067.61,0.0,14777.32,9184.67,3987.13,20521.57,115357.72,40189.5,24452.78,8322.52,0.0462,316454.25,0.0,0.0,57662.99,39,0.4999,0.0,0.0,0.0,0.0,0,1,432.44,0.8333,20249.34,25495.37,-17202.29,3
381794,M,45.94113620807666,1,3.0,Married,Secondary / secondary special,House / apartment,Y,Y,225000.0,Working,9.25119780971937,Managers,Security,Revolving loans,135000.0,6750.0,135000.0,,,,,,,,,,,72.0,4231474.425,4638428.055,4.0,68.0,49.0,49.0,406953.63,0.9444444444444444,1.0961730094823865,9.0,9.0,0.0,3447324.765,3224455.515,196205.9175,28470.6,,,,,,,,,,76.0,993.6666666666666,714.3333333333334,0.0,0.0,0.0,0.03,,1.0,,Tier_3,Salaried,2,0.5448134744332532,69273.64,2473.24,12126.14,8078.21,16194.17,14437.63,9720.69,132303.72,6750.0,85946.28,39397.6,0.1751,1604809.16,0.0,0.0,50255.68,200,0.3799,4253.16,209223.91,0.0,0.0,1,0,290.22,0.8333,88346.3,17671.87,52754.45,0
134974,F,37.91101984941821,0,1.0,Separated,Secondary / secondary special,House / apartment,Y,Y,171000.0,Working,13.505817932922657,Cleaning staff,Business Entity Type 2,Cash loans,1078200.0,31653.0,900000.0,6.0,0.0,6.0,1428479.82,0.0,0.0,0.0,0.0,0.0,0.0,18.0,224679.825,224679.825,1.0,17.0,1.0,1.0,0.0,0.9444444444444444,1.0,4.0,4.0,0.0,198972.0,198972.0,38679.39,78538.5,,,,,,,,,,44.0,263.6666666666667,138.0,0.0,0.0,0.0,0.1851052631578947,0.0,1.0,0.0,Tier_3,Salaried,1,0.5029541817832457,54933.34,1181.11,0.0,4238.76,13452.77,5910.44,26961.33,106677.75,31653.0,32669.25,19262.34,0.1126,316059.55,0.0,2501.65,56611.14,446,0.5307,0.0,0.0,0.0,0.0,1,0,157.58,0.9167,30631.26,10668.92,6387.58,0
287945,F,44.56947296372348,1,3.0,Married,Secondary / secondary special,House / apartment,Y,Y,180000.0,Working,11.7015742642026,,Construction,Cash loans,526491.0,29529.0,454500.0,2.0,1.0,1.0,121861.44,0.0,0.0,0.0,0.0,0.0,0.0,32.0,723941.46,723941.46,1.0,31.0,1.0,1.0,0.0,0.96875,1.0,2.0,2.0,0.0,546759.0,546759.0,40377.465,15250.5,,,,,,,,,,34.0,529.1666666666666,273.3333333333333,0.0,0.0,0.0,0.16405,0.0,1.0,0.0,Tier_3,Salaried,3,0.5056744348647133,55612.12,1071.91,6362.21,10597.37,12383.47,4994.31,27172.95,118194.34,29529.0,32276.66,19476.21,0.1082,450539.83,0.0,0.0,46266.76,144,0.3914,0.0,0.0,0.0,0.0,0,0,0.0,0.0,36119.95,11345.49,8085.96,0
185422,F,35.9233401779603,2,4.0,Married,Higher education,House / apartment,N,N,270000.0,State servant,2.7953456536618755,Core staff,Kindergarten,Cash loans,770292.0,51813.0,688500.0,5.0,2.0,2.0,1451835.0,32728.5,0.0,0.0,0.0,0.0,0.0,45.0,1207974.555,993152.88,7.0,38.0,15.5,21.0,-214821.675,0.8444444444444444,0.8221637416857676,9.0,4.0,0.0,1530162.0,808521.75,62545.95,6979.5,,,,,,,,,,42.0,630.5,447.0,0.0,0.0,0.0,0.1919,0.1212166666666666,0.4444444444444444,0.0,Tier_2,Salaried,4,0.5723162808856808,90057.75,18660.54,6793.78,12501.84,17905.66,8605.82,17062.96,171588.35,51813.0,46598.65,24273.15,0.0899,145310.74,0.0,2574.09,103979.66,237,0.606,0.0,0.0,0.0,2344.38,1,0,666.7,0.9167,46806.3,17047.44,16252.46,0
455755,M,24.251882272416157,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,N,81000.0,Working,,Sales staff,Transport: type 4,Cash loans,447768.0,29920.5,405000.0,,,,,,,,,,,6.0,74777.805,74777.805,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,68602.5,68602.5,12463.695,0.0,,,,,,,,,,7.0,42.0,21.0,0.0,0.0,0.0,0.3693888888888889,,1.0,,Tier_2,Salaried,1,0.7187630599102515,32704.51,5584.61,0.0,3213.54,8692.64,3157.89,7909.33,61262.52,29920.5,0.0,0.0,0.0,0.0,0.0,0.0,31432.44,37,0.5131,0.0,0.0,0.0,0.0,1,0,82.61,0.9167,-4834.49,4413.49,-11058.43,11
392830,M,42.69404517453799,2,3.0,Single / not married,Higher education,House / apartment,Y,Y,180000.0,Commercial associate,13.292265571526352,Laborers,Industry: type 1,Cash loans,1288350.0,37800.0,1125000.0,6.0,1.0,5.0,1275966.63,190993.5,0.0,0.0,0.0,0.0,0.0,129.0,391672.89,391672.89,1.0,128.0,25.0,25.0,0.0,0.992248062015504,1.0,3.0,3.0,0.0,150561.0,103171.5,21922.785,6034.5,164596.35375,525034.71,1168500.0,70195.5,180450.0,19150.89,4.51373925,1.0,1.0,21.0,73.5,36.333333333333336,0.0,0.0,0.0,0.21,1.061075,1.0,0.0,Tier_1,Other,4,0.7593273580209204,56563.69,6264.01,16088.58,6650.65,32173.48,18938.52,8569.98,145248.91,37800.0,0.0,0.0,0.0,0.0,0.0,0.0,59506.68,117,0.4097,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3710.07,20268.51,-27449.4,6
230721,F,34.30527036276523,2,4.0,Married,Secondary / secondary special,House / apartment,N,Y,148500.0,Working,,Laborers,Trade: type 2,Cash loans,135000.0,12622.5,135000.0,6.0,2.0,4.0,6883272.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,339537.735,316388.475,3.0,23.0,9.0,9.0,-23149.26,0.8846153846153846,0.9318212451408384,3.0,3.0,0.0,277074.0,183537.0,28114.3575,0.0,,,,,,,,,,27.0,207.0,106.5,0.0,0.0,0.0,0.085,0.0,1.0,0.0,Tier_2,Salaried,5,0.6162720208135846,49911.9,3400.52,10105.96,5483.01,15283.71,7331.3,12348.5,103864.9,12622.5,32012.6,10334.49,0.0696,324687.92,0.0,0.0,60570.13,68,0.5832,0.0,0.0,0.0,0.0,1,0,222.96,0.8333,30142.92,9507.15,14123.63,0
409656,M,39.28268309377139,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,90000.0,Working,6.264202600958248,,Self-employed,Cash loans,328405.5,17194.5,283500.0,2.0,2.0,0.0,99868.5,49540.5,0.0,0.0,0.0,0.0,0.0,4.0,29035.575,29035.575,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26883.0,26883.0,7258.95,0.0,,,,,,,,,,4.0,16.0,10.0,0.0,0.0,0.0,0.19105,0.55045,1.0,0.0,Tier_2,Salaried,3,0.7699644263068607,35392.05,1860.88,10195.18,9985.91,4486.32,7376.46,6481.7,75778.5,17194.5,0.0,0.0,0.0,0.0,0.0,0.0,33462.49,110,0.4416,0.0,0.0,0.0,0.0,1,1,288.82,0.9167,-5981.39,7564.1,-19342.73,9
363421,F,23.15400410677618,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,N,81000.0,Working,4.8350444900752905,Laborers,Business Entity Type 1,Cash loans,513531.0,24835.5,459000.0,1.0,1.0,0.0,157500.0,135297.0,0.0,0.0,0.0,0.0,0.0,26.0,228421.35,228421.35,0.0,26.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,192883.5,192883.5,24914.295,7645.5,,,,,,,,,,28.0,233.0,114.0,0.0,0.0,0.0,0.3066111111111111,1.6703333333333332,1.0,0.0,Tier_1,Salaried,1,0.7602730199007244,28134.25,7972.26,0.0,5686.6,10038.16,4242.48,8027.88,64101.63,24835.5,0.0,0.0,0.0,0.0,0.0,0.0,32207.96,40,0.5025,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-11802.07,5289.19,-19065.77,11
